X,u,1000
0.4640000000,0.5263633679
0.4650000000,0.5254595090
0.4660000000,0.5245546940
0.4670000000,0.5236489322
0.4680000000,0.5227422333
0.4690000000,0.5218346064
0.4700000000,0.5209260609
0.4710000000,0.5200166058
0.4720000000,0.5191062502
0.4730000000,0.5181950031
0.4740000000,0.5172828734
0.4750000000,0.5163698698
0.4760000000,0.5154560010
0.4770000000,0.5145412756
0.4780000000,0.5136257022
0.4790000000,0.5127092892
0.4800000000,0.5117920449
0.4810000000,0.5108739777
0.4820000000,0.5099550956
0.4830000000,0.5090354069
0.4840000000,0.5081149195
0.4850000000,0.5071936414
0.4860000000,0.5062715805
0.4870000000,0.5053487445
0.4880000000,0.5044251411
0.4890000000,0.5035007781
0.4900000000,0.5025756629
0.4910000000,0.5016498030
0.4920000000,0.5007232059
0.4930000000,0.4997958789
0.4940000000,0.4988678292
0.4950000000,0.4979390640
0.4960000000,0.4970095905
0.4970000000,0.4960794157
0.4980000000,0.4951485466
0.4990000000,0.4942169901
0.5000000000,0.4932847530
0.5010000000,0.4923518421
0.5020000000,0.4914182641
0.5030000000,0.4904840256
0.5040000000,0.4895491332
0.5050000000,0.4886135935
0.5060000000,0.4876774129
0.5070000000,0.4867405976
0.5080000000,0.4858031541
0.5090000000,0.4848650887
0.5100000000,0.4839264074
0.5110000000,0.4829871164
0.5120000000,0.4820472219
0.5130000000,0.4811067297
0.5140000000,0.4801656459
0.5150000000,0.4792239762
0.5160000000,0.4782817267
0.5170000000,0.4773389029
0.5180000000,0.4763955107
0.5190000000,0.4754515557
0.5200000000,0.4745070435
0.5210000000,0.4735619797
0.5220000000,0.4726163696
0.5230000000,0.4716702189
0.5240000000,0.4707235327
0.5250000000,0.4697763166
0.5260000000,0.4688285756
0.5270000000,0.4678803152
0.5280000000,0.4669315404
0.5290000000,0.4659822563
0.5300000000,0.4650324681
0.5310000000,0.4640821806
0.5320000000,0.4631313990
0.5330000000,0.4621801282
0.5340000000,0.4612283729
0.5350000000,0.4602761380
0.5360000000,0.4593234283
0.5370000000,0.4583702485
0.5380000000,0.4574166032
0.5390000000,0.4564624972
0.5400000000,0.4555079350
0.5410000000,0.4545529212
0.5420000000,0.4535974601
0.5430000000,0.4526415564
0.5440000000,0.4516852143
0.5450000000,0.4507284383
0.5460000000,0.4497712326
0.5470000000,0.4488136016
0.5480000000,0.4478555495
0.5490000000,0.4468970804
0.5500000000,0.4459381985
0.5510000000,0.4449789080
0.5520000000,0.4440192128
0.5530000000,0.4430591171
0.5540000000,0.4420986247
0.5550000000,0.4411377397
0.5560000000,0.4401764660
0.5570000000,0.4392148073
0.5580000000,0.4382527676
0.5590000000,0.4372903507
0.5600000000,0.4363275602
0.5610000000,0.4353644000
0.5620000000,0.4344008737
0.5630000000,0.4334369848
0.5640000000,0.4324727372
0.5650000000,0.4315081342
0.5660000000,0.4305431795
0.5670000000,0.4295778765
0.5680000000,0.4286122287
0.5690000000,0.4276462396
0.5700000000,0.4266799125
0.5710000000,0.4257132508
0.5720000000,0.4247462579
0.5730000000,0.4237789369
0.5740000000,0.4228112913
0.5750000000,0.4218433242
0.5760000000,0.4208750388
0.5770000000,0.4199064382
0.5780000000,0.4189375258
0.5790000000,0.4179683044
0.5800000000,0.4169987772
0.5810000000,0.4160289473
0.5820000000,0.4150588176
0.5830000000,0.4140883912
0.5840000000,0.4131176709
0.5850000000,0.4121466598
0.5860000000,0.4111753607
0.5870000000,0.4102037764
0.5880000000,0.4092319099
0.5890000000,0.4082597639
0.5900000000,0.4072873411
0.5910000000,0.4063146445
0.5920000000,0.4053416766
0.5930000000,0.4043684402
0.5940000000,0.4033949379
0.5950000000,0.4024211724
0.5960000000,0.4014471464
0.5970000000,0.4004728623
0.5980000000,0.3994983229
0.5990000000,0.3985235305
0.6000000000,0.3975484878
0.6010000000,0.3965731972
0.6020000000,0.3955976612
0.6030000000,0.3946218822
0.6040000000,0.3936458626
0.6050000000,0.3926696050
0.6060000000,0.3916931115
0.6070000000,0.3907163845
0.6080000000,0.3897394265
0.6090000000,0.3887622396
0.6100000000,0.3877848262
0.6110000000,0.3868071885
0.6120000000,0.3858293288
0.6130000000,0.3848512492
0.6140000000,0.3838729519
0.6150000000,0.3828944392
0.6160000000,0.3819157131
0.6170000000,0.3809367758
0.6180000000,0.3799576293
0.6190000000,0.3789782758
0.6200000000,0.3779987173
0.6210000000,0.3770189559
0.6220000000,0.3760389935
0.6230000000,0.3750588323
0.6240000000,0.3740784740
0.6250000000,0.3730979208
0.6260000000,0.3721171746
0.6270000000,0.3711362372
0.6280000000,0.3701551106
0.6290000000,0.3691737966
0.6300000000,0.3681922972
0.6310000000,0.3672106141
0.6320000000,0.3662287492
0.6330000000,0.3652467044
0.6340000000,0.3642644813
0.6350000000,0.3632820818
0.6360000000,0.3622995076
0.6370000000,0.3613167605
0.6380000000,0.3603338422
0.6390000000,0.3593507544
0.6400000000,0.3583674987
0.6410000000,0.3573840769
0.6420000000,0.3564004905
0.6430000000,0.3554167413
0.6440000000,0.3544328309
0.6450000000,0.3534487608
0.6460000000,0.3524645326
0.6470000000,0.3514801480
0.6480000000,0.3504956085
0.6490000000,0.3495109155
0.6500000000,0.3485260708
0.6510000000,0.3475410756
0.6520000000,0.3465559317
0.6530000000,0.3455706403
0.6540000000,0.3445852031
0.6550000000,0.3435996214
0.6560000000,0.3426138966
0.6570000000,0.3416280303
0.6580000000,0.3406420239
0.6590000000,0.3396558786
0.6600000000,0.3386695959
0.6610000000,0.3376831772
0.6620000000,0.3366966238
0.6630000000,0.3357099371
0.6640000000,0.3347231183
0.6650000000,0.3337361688
0.6660000000,0.3327490900
0.6670000000,0.3317618830
0.6680000000,0.3307745492
0.6690000000,0.3297870898
0.6700000000,0.3287995061
0.6710000000,0.3278117992
0.6720000000,0.3268239705
0.6730000000,0.3258360212
0.6740000000,0.3248479524
0.6750000000,0.3238597653
0.6760000000,0.3228714612
0.6770000000,0.3218830411
0.6780000000,0.3208945063
0.6790000000,0.3199058578
0.6800000000,0.3189170968
0.6810000000,0.3179282245
0.6820000000,0.3169392418
0.6830000000,0.3159501500
0.6840000000,0.3149609502
0.6850000000,0.3139716433
0.6860000000,0.3129822304
0.6870000000,0.3119927127
0.6880000000,0.3110030911
0.6890000000,0.3100133667
0.6900000000,0.3090235405
0.6910000000,0.3080336136
0.6920000000,0.3070435868
0.6930000000,0.3060534613
0.6940000000,0.3050632380
0.6950000000,0.3040729178
0.6960000000,0.3030825018
0.6970000000,0.3020919908
0.6980000000,0.3011013859
0.6990000000,0.3001106880
0.7000000000,0.2991198980
0.7010000000,0.2981290168
0.7020000000,0.2971380453
0.7030000000,0.2961469844
0.7040000000,0.2951558350
0.7050000000,0.2941645980
0.7060000000,0.2931732743
0.7070000000,0.2921818646
0.7080000000,0.2911903700
0.7090000000,0.2901987912
0.7100000000,0.2892071290
0.7110000000,0.2882153844
0.7120000000,0.2872235580
0.7130000000,0.2862316508
0.7140000000,0.2852396635
0.7150000000,0.2842475969
0.7160000000,0.2832554518
0.7170000000,0.2822632290
0.7180000000,0.2812709293
0.7190000000,0.2802785534
0.7200000000,0.2792861021
0.7210000000,0.2782935762
0.7220000000,0.2773009763
0.7230000000,0.2763083033
0.7240000000,0.2753155578
0.7250000000,0.2743227406
0.7260000000,0.2733298523
0.7270000000,0.2723368938
0.7280000000,0.2713438656
0.7290000000,0.2703507685
0.7300000000,0.2693576032
0.7310000000,0.2683643703
0.7320000000,0.2673710705
0.7330000000,0.2663777046
0.7340000000,0.2653842730
0.7350000000,0.2643907766
0.7360000000,0.2633972159
0.7370000000,0.2624035916
0.7380000000,0.2614099043
0.7390000000,0.2604161546
0.7400000000,0.2594223432
0.7410000000,0.2584284707
0.7420000000,0.2574345376
0.7430000000,0.2564405446
0.7440000000,0.2554464924
0.7450000000,0.2544523813
0.7460000000,0.2534582122
0.7470000000,0.2524639855
0.7480000000,0.2514697017
0.7490000000,0.2504753616
0.7500000000,0.2494809656
0.7510000000,0.2484865143
0.7520000000,0.2474920082
0.7530000000,0.2464974479
0.7540000000,0.2455028339
0.7550000000,0.2445081668
0.7560000000,0.2435134471
0.7570000000,0.2425186753
0.7580000000,0.2415238519
0.7590000000,0.2405289775
0.7600000000,0.2395340525
0.7610000000,0.2385390775
0.7620000000,0.2375440529
0.7630000000,0.2365489793
0.7640000000,0.2355538571
0.7650000000,0.2345586868
0.7660000000,0.2335634689
0.7670000000,0.2325682039
0.7680000000,0.2315728922
0.7690000000,0.2305775344
0.7700000000,0.2295821308
0.7710000000,0.2285866819
0.7720000000,0.2275911881
0.7730000000,0.2265956500
0.7740000000,0.2256000680
0.7750000000,0.2246044424
0.7760000000,0.2236087738
0.7770000000,0.2226130625
0.7780000000,0.2216173090
0.7790000000,0.2206215137
0.7800000000,0.2196256770
0.7810000000,0.2186297993
0.7820000000,0.2176338811
0.7830000000,0.2166379227
0.7840000000,0.2156419245
0.7850000000,0.2146458870
0.7860000000,0.2136498105
0.7870000000,0.2126536954
0.7880000000,0.2116575421
0.7890000000,0.2106613510
0.7900000000,0.2096651224
0.7910000000,0.2086688568
0.7920000000,0.2076725544
0.7930000000,0.2066762157
0.7940000000,0.2056798411
0.7950000000,0.2046834308
0.7960000000,0.2036869852
0.7970000000,0.2026905048
0.7980000000,0.2016939897
0.7990000000,0.2006974405
0.8000000000,0.1997008573
0.8010000000,0.1987042406
0.8020000000,0.1977075907
0.8030000000,0.1967109079
0.8040000000,0.1957141926
0.8050000000,0.1947174450
0.8060000000,0.1937206655
0.8070000000,0.1927238545
0.8080000000,0.1917270121
0.8090000000,0.1907301388
0.8100000000,0.1897332348
0.8110000000,0.1887363005
0.8120000000,0.1877393361
0.8130000000,0.1867423419
0.8140000000,0.1857453183
0.8150000000,0.1847482656
0.8160000000,0.1837511839
0.8170000000,0.1827540737
0.8180000000,0.1817569352
0.8190000000,0.1807597687
0.8200000000,0.1797625744
0.8210000000,0.1787653526
0.8220000000,0.1777681037
0.8230000000,0.1767708278
0.8240000000,0.1757735253
0.8250000000,0.1747761964
0.8260000000,0.1737788414
0.8270000000,0.1727814605
0.8280000000,0.1717840539
0.8290000000,0.1707866221
0.8300000000,0.1697891651
0.8310000000,0.1687916833
0.8320000000,0.1677941769
0.8330000000,0.1667966461
0.8340000000,0.1657990912
0.8350000000,0.1648015124
0.8360000000,0.1638039100
0.8370000000,0.1628062842
0.8380000000,0.1618086352
0.8390000000,0.1608109633
0.8400000000,0.1598132686
0.8410000000,0.1588155515
0.8420000000,0.1578178121
0.8430000000,0.1568200507
0.8440000000,0.1558222674
0.8450000000,0.1548244625
0.8460000000,0.1538266363
0.8470000000,0.1528287888
0.8480000000,0.1518309204
0.8490000000,0.1508330313
0.8500000000,0.1498351216
0.8510000000,0.1488371915
0.8520000000,0.1478392413
0.8530000000,0.1468412712
0.8540000000,0.1458432813
0.8550000000,0.1448452718
0.8560000000,0.1438472430
0.8570000000,0.1428491951
0.8580000000,0.1418511282
0.8590000000,0.1408530425
0.8600000000,0.1398549381
0.8610000000,0.1388568154
0.8620000000,0.1378586745
0.8630000000,0.1368605155
0.8640000000,0.1358623386
0.8650000000,0.1348641441
0.8660000000,0.1338659320
0.8670000000,0.1328677026
0.8680000000,0.1318694561
0.8690000000,0.1308711925
0.8700000000,0.1298729121
0.8710000000,0.1288746151
0.8720000000,0.1278763015
0.8730000000,0.1268779717
0.8740000000,0.1258796257
0.8750000000,0.1248812636
0.8760000000,0.1238828857
0.8770000000,0.1228844922
0.8780000000,0.1218860831
0.8790000000,0.1208876586
0.8800000000,0.1198892189
0.8810000000,0.1188907641
0.8820000000,0.1178922944
0.8830000000,0.1168938099
0.8840000000,0.1158953108
0.8850000000,0.1148967972
0.8860000000,0.1138982693
0.8870000000,0.1128997272
0.8880000000,0.1119011710
0.8890000000,0.1109026009
0.8900000000,0.1099040170
0.8910000000,0.1089054195
0.8920000000,0.1079068085
0.8930000000,0.1069081841
0.8940000000,0.1059095465
0.8950000000,0.1049108958
0.8960000000,0.1039122321
0.8970000000,0.1029135555
0.8980000000,0.1019148663
0.8990000000,0.1009161644
0.9000000000,0.0999174501
0.9010000000,0.0989187235
0.9020000000,0.0979199846
0.9030000000,0.0969212336
0.9040000000,0.0959224707
0.9050000000,0.0949236959
0.9060000000,0.0939249094
0.9070000000,0.0929261112
0.9080000000,0.0919273015
0.9090000000,0.0909284805
0.9100000000,0.0899296481
0.9110000000,0.0889308046
0.9120000000,0.0879319501
0.9130000000,0.0869330846
0.9140000000,0.0859342082
0.9150000000,0.0849353211
0.9160000000,0.0839364234
0.9170000000,0.0829375152
0.9180000000,0.0819385966
0.9190000000,0.0809396677
0.9200000000,0.0799407285
0.9210000000,0.0789417793
0.9220000000,0.0779428200
0.9230000000,0.0769438509
0.9240000000,0.0759448719
0.9250000000,0.0749458833
0.9260000000,0.0739468850
0.9270000000,0.0729478772
0.9280000000,0.0719488600
0.9290000000,0.0709498335
0.9300000000,0.0699507977
0.9310000000,0.0689517528
0.9320000000,0.0679526988
0.9330000000,0.0669536359
0.9340000000,0.0659545641
0.9350000000,0.0649554835
0.9360000000,0.0639563942
0.9370000000,0.0629572963
0.9380000000,0.0619581899
0.9390000000,0.0609590751
0.9400000000,0.0599599519
0.9410000000,0.0589608204
0.9420000000,0.0579616807
0.9430000000,0.0569625329
0.9440000000,0.0559633771
0.9450000000,0.0549642134
0.9460000000,0.0539650417
0.9470000000,0.0529658623
0.9480000000,0.0519666752
0.9490000000,0.0509674804
0.9500000000,0.0499682781
0.9510000000,0.0489690683
0.9520000000,0.0479698511
0.9530000000,0.0469706265
0.9540000000,0.0459713947
0.9550000000,0.0449721557
0.9560000000,0.0439729095
0.9570000000,0.0429736563
0.9580000000,0.0419743962
0.9590000000,0.0409751291
0.9600000000,0.0399758552
0.9610000000,0.0389765745
0.9620000000,0.0379772871
0.9630000000,0.0369779931
0.9640000000,0.0359786925
0.9650000000,0.0349793854
0.9660000000,0.0339800718
0.9670000000,0.0329807519
0.9680000000,0.0319814256
0.9690000000,0.0309820931
0.9700000000,0.0299827544
0.9710000000,0.0289834096
0.9720000000,0.0279840587
0.9730000000,0.0269847018
0.9740000000,0.0259853390
0.9750000000,0.0249859703
0.9760000000,0.0239865957
0.9770000000,0.0229872154
0.9780000000,0.0219878293
0.9790000000,0.0209884376
0.9800000000,0.0199890403
0.9810000000,0.0189896375
0.9820000000,0.0179902291
0.9830000000,0.0169908154
0.9840000000,0.0159913962
0.9850000000,0.0149919717
0.9860000000,0.0139925420
0.9870000000,0.0129931070
0.9880000000,0.0119936669
0.9890000000,0.0109942216
0.9900000000,0.0099947712
0.9910000000,0.0089953159
0.9920000000,0.0079958556
0.9930000000,0.0069963903
0.9940000000,0.0059969202
0.9950000000,0.0049974453
0.9960000000,0.0039979656
